ids,time_id,treated_group,post,y_instant,y_instant2,y_dynamic,y_dynamic2
736,1,FALSE,FALSE,-2.9951731823178993,-2.9951731823178993,-2.9951731823178993,-2.9951731823178993
736,2,FALSE,FALSE,-3.9760693639992204,-3.9760693639992204,-3.9760693639992204,-3.9760693639992204
736,3,FALSE,FALSE,-5.1658874225121885,-5.1658874225121885,-5.1658874225121885,-5.1658874225121885
736,4,FALSE,FALSE,-5.889823161241633,-5.889823161241633,-5.889823161241633,-5.889823161241633
736,5,FALSE,TRUE,-5.410326998532562,-5.410326998532562,-5.410326998532562,-5.410326998532562
736,6,FALSE,TRUE,-6.4805567622421245,-6.4805567622421245,-6.4805567622421245,-6.4805567622421245
736,7,FALSE,TRUE,-7.427311555185362,-7.427311555185362,-7.427311555185362,-7.427311555185362
736,8,FALSE,TRUE,-8.467627503738463,-8.467627503738463,-8.467627503738463,-8.467627503738463
736,9,FALSE,TRUE,-9.410475801445338,-9.410475801445338,-9.410475801445338,-9.410475801445338
736,10,FALSE,TRUE,-10.47693043192141,-10.47693043192141,-10.47693043192141,-10.47693043192141
737,1,TRUE,FALSE,1.2004786124085514,1.7004786124085514,1.2004786124085514,1.7004786124085514
737,2,TRUE,FALSE,0.05412144893773607,-0.44587855106226393,0.05412144893773607,-0.44587855106226393
737,3,TRUE,FALSE,-0.9601458537601874,-0.46014585376018735,-0.9601458537601874,-0.46014585376018735
737,4,TRUE,FALSE,-1.7307962605564962,-2.230796260556496,-1.7307962605564962,-2.230796260556496
737,5,TRUE,TRUE,-3.113863806506687,-2.613863806506687,-4.1138638065066875,-3.613863806506687
737,6,TRUE,TRUE,-4.15626742192824,-4.65626742192824,-4.15626742192824,-4.65626742192824
737,7,TRUE,TRUE,-5.01816469008219,-4.51816469008219,-4.01816469008219,-3.51816469008219
737,8,TRUE,TRUE,-6.065564216242284,-6.565564216242284,-4.065564216242284,-4.565564216242284
737,9,TRUE,TRUE,-7.096248464109197,-6.596248464109197,-5.096248464109197,-4.596248464109197
737,10,TRUE,TRUE,-8.15531220474424,-8.65531220474424,-6.15531220474424,-6.65531220474424
738,1,FALSE,FALSE,1.1057865486128626,1.1057865486128626,1.1057865486128626,1.1057865486128626
738,2,FALSE,FALSE,0.11585051225165532,0.11585051225165532,0.11585051225165532,0.11585051225165532
738,3,FALSE,FALSE,-0.8887496885141752,-0.8887496885141752,-0.8887496885141752,-0.8887496885141752
738,4,FALSE,FALSE,-1.8011442653550502,-1.8011442653550502,-1.8011442653550502,-1.8011442653550502
738,5,FALSE,TRUE,-2.9859982910081215,-2.9859982910081215,-2.9859982910081215,-2.9859982910081215
738,6,FALSE,TRUE,-4.08586874525659,-4.08586874525659,-4.08586874525659,-4.08586874525659
738,7,FALSE,TRUE,-5.100040669960337,-5.100040669960337,-5.100040669960337,-5.100040669960337
738,8,FALSE,TRUE,-6.259130652170452,-6.259130652170452,-6.259130652170452,-6.259130652170452
738,9,FALSE,TRUE,-7.003483321027614,-7.003483321027614,-7.003483321027614,-7.003483321027614
738,10,FALSE,TRUE,-8.136521897456737,-8.136521897456737,-8.136521897456737,-8.136521897456737
739,1,TRUE,FALSE,-0.8962922751134741,-0.39629227511347404,-0.8962922751134741,-0.39629227511347404
739,2,TRUE,FALSE,-1.987942581124298,-2.487942581124298,-1.987942581124298,-2.487942581124298
739,3,TRUE,FALSE,-2.847003414343971,-2.347003414343971,-2.847003414343971,-2.347003414343971
739,4,TRUE,FALSE,-3.9250680253821444,-4.425068025382145,-3.9250680253821444,-4.425068025382145
739,5,TRUE,TRUE,-4.506604079333695,-4.006604079333695,-5.506604079333695,-5.006604079333695
739,6,TRUE,TRUE,-5.509474161486318,-6.009474161486318,-5.509474161486318,-6.009474161486318
739,7,TRUE,TRUE,-6.534460044323117,-6.034460044323117,-5.534460044323117,-5.034460044323117
739,8,TRUE,TRUE,-7.465424219081491,-7.96542421908149,-5.465424219081491,-5.96542421908149
739,9,TRUE,TRUE,-8.718878635669453,-8.218878635669453,-6.718878635669454,-6.218878635669454
739,10,TRUE,TRUE,-9.501906885220324,-10.001906885220324,-7.501906885220324,-8.001906885220324
740,1,TRUE,FALSE,-1.4067498909455778,-0.906749890945578,-1.4067498909455778,-0.906749890945578
740,2,TRUE,FALSE,-2.4676493602425262,-2.9676493602425262,-2.4676493602425262,-2.9676493602425262
740,3,TRUE,FALSE,-3.4703042151197674,-2.9703042151197674,-3.4703042151197674,-2.9703042151197674
740,4,TRUE,FALSE,-4.492109989436229,-4.992109989436229,-4.492109989436229,-4.992109989436229
740,5,TRUE,TRUE,-1.763535084974889,-1.263535084974889,-2.763535084974889,-2.263535084974889
740,6,TRUE,TRUE,-2.640940316944418,-3.140940316944418,-2.640940316944418,-3.140940316944418
740,7,TRUE,TRUE,-3.7786091373912933,-3.2786091373912933,-2.7786091373912933,-2.2786091373912933
740,8,TRUE,TRUE,-4.71922013323631,-5.21922013323631,-2.71922013323631,-3.21922013323631
740,9,TRUE,TRUE,-5.738008709337985,-5.238008709337985,-3.738008709337985,-3.238008709337985
740,10,TRUE,TRUE,-6.60072246709085,-7.10072246709085,-4.60072246709085,-5.10072246709085
741,1,TRUE,FALSE,-0.38394167603279006,0.11605832396720991,-0.38394167603279006,0.11605832396720991
741,2,TRUE,FALSE,-1.2473554345758273,-1.7473554345758273,-1.2473554345758273,-1.7473554345758273
741,3,TRUE,FALSE,-2.4015790875823635,-1.9015790875823637,-2.4015790875823635,-1.9015790875823637
741,4,TRUE,FALSE,-3.3717312979825187,-3.8717312979825187,-3.3717312979825187,-3.8717312979825187
741,5,TRUE,TRUE,-3.8048082524055187,-3.3048082524055187,-4.804808252405519,-4.304808252405519
741,6,TRUE,TRUE,-4.611942880108019,-5.111942880108019,-4.611942880108019,-5.111942880108019
741,7,TRUE,TRUE,-5.6721779568856086,-5.1721779568856086,-4.6721779568856086,-4.1721779568856086
741,8,TRUE,TRUE,-6.705809381123689,-7.205809381123689,-4.705809381123689,-5.205809381123689
741,9,TRUE,TRUE,-7.697217259770134,-7.197217259770134,-5.697217259770134,-5.197217259770134
741,10,TRUE,TRUE,-8.770428351434651,-9.270428351434651,-6.770428351434652,-7.270428351434652
742,1,FALSE,FALSE,-1.7750241276603411,-1.7750241276603411,-1.7750241276603411,-1.7750241276603411
742,2,FALSE,FALSE,-2.55662186805232,-2.55662186805232,-2.55662186805232,-2.55662186805232
742,3,FALSE,FALSE,-3.595881438385532,-3.595881438385532,-3.595881438385532,-3.595881438385532
742,4,FALSE,FALSE,-4.717194425962221,-4.717194425962221,-4.717194425962221,-4.717194425962221
742,5,FALSE,TRUE,-3.4902259185514035,-3.4902259185514035,-3.4902259185514035,-3.4902259185514035
742,6,FALSE,TRUE,-4.603722812429139,-4.603722812429139,-4.603722812429139,-4.603722812429139
742,7,FALSE,TRUE,-5.461729060167351,-5.461729060167351,-5.461729060167351,-5.461729060167351
742,8,FALSE,TRUE,-6.503727160082092,-6.503727160082092,-6.503727160082092,-6.503727160082092
742,9,FALSE,TRUE,-7.519430188120984,-7.519430188120984,-7.519430188120984,-7.519430188120984
742,10,FALSE,TRUE,-8.47629065299208,-8.47629065299208,-8.47629065299208,-8.47629065299208
743,1,TRUE,FALSE,1.3782233274607363,1.8782233274607363,1.3782233274607363,1.8782233274607363
743,2,TRUE,FALSE,0.3167133468834372,-0.18328665311656278,0.3167133468834372,-0.18328665311656278
743,3,TRUE,FALSE,-0.6526208396862038,-0.1526208396862038,-0.6526208396862038,-0.1526208396862038
743,4,TRUE,FALSE,-1.6233484875737265,-2.1233484875737267,-1.6233484875737265,-2.1233484875737267
743,5,TRUE,TRUE,-1.049241892535454,-0.5492418925354541,-2.049241892535454,-1.549241892535454
743,6,TRUE,TRUE,-2.040229432879354,-2.540229432879354,-2.040229432879354,-2.540229432879354
743,7,TRUE,TRUE,-3.12981492147199,-2.62981492147199,-2.12981492147199,-1.62981492147199
743,8,TRUE,TRUE,-3.9472334968050924,-4.447233496805093,-1.9472334968050924,-2.4472334968050924
743,9,TRUE,TRUE,-5.142620847593688,-4.642620847593688,-3.1426208475936876,-2.6426208475936876
743,10,TRUE,TRUE,-5.932341660512064,-6.432341660512065,-3.932341660512064,-4.432341660512065
744,1,FALSE,FALSE,-3.5128578279649627,-3.5128578279649627,-3.5128578279649627,-3.5128578279649627
744,2,FALSE,FALSE,-4.4807052639157785,-4.4807052639157785,-4.4807052639157785,-4.4807052639157785
744,3,FALSE,FALSE,-5.270514892965518,-5.270514892965518,-5.270514892965518,-5.270514892965518
744,4,FALSE,FALSE,-6.3873645419806495,-6.3873645419806495,-6.3873645419806495,-6.3873645419806495
744,5,FALSE,TRUE,-6.022379806629706,-6.022379806629706,-6.022379806629706,-6.022379806629706
744,6,FALSE,TRUE,-7.0506665950968435,-7.0506665950968435,-7.0506665950968435,-7.0506665950968435
744,7,FALSE,TRUE,-8.100248624410645,-8.100248624410645,-8.100248624410645,-8.100248624410645
744,8,FALSE,TRUE,-8.883104933813003,-8.883104933813003,-8.883104933813003,-8.883104933813003
744,9,FALSE,TRUE,-9.971778109232003,-9.971778109232003,-9.971778109232003,-9.971778109232003
744,10,FALSE,TRUE,-10.902086520496168,-10.902086520496168,-10.902086520496168,-10.902086520496168
745,1,FALSE,FALSE,-3.456895329385345,-3.456895329385345,-3.456895329385345,-3.456895329385345
745,2,FALSE,FALSE,-4.467569050109683,-4.467569050109683,-4.467569050109683,-4.467569050109683
745,3,FALSE,FALSE,-5.419600047481639,-5.419600047481639,-5.419600047481639,-5.419600047481639
745,4,FALSE,FALSE,-6.309939218612592,-6.309939218612592,-6.309939218612592,-6.309939218612592
745,5,FALSE,TRUE,-5.798533886512812,-5.798533886512812,-5.798533886512812,-5.798533886512812
745,6,FALSE,TRUE,-6.673196225588113,-6.673196225588113,-6.673196225588113,-6.673196225588113
745,7,FALSE,TRUE,-7.693226079797537,-7.693226079797537,-7.693226079797537,-7.693226079797537
745,8,FALSE,TRUE,-8.769605707930214,-8.769605707930214,-8.769605707930214,-8.769605707930214
745,9,FALSE,TRUE,-9.63265858563255,-9.63265858563255,-9.63265858563255,-9.63265858563255
745,10,FALSE,TRUE,-10.672061693216598,-10.672061693216598,-10.672061693216598,-10.672061693216598
746,1,TRUE,FALSE,-1.586327679554321,-1.086327679554321,-1.586327679554321,-1.086327679554321
746,2,TRUE,FALSE,-2.740117062543411,-3.240117062543411,-2.740117062543411,-3.240117062543411
746,3,TRUE,FALSE,-3.566666267183022,-3.066666267183022,-3.566666267183022,-3.066666267183022
746,4,TRUE,FALSE,-4.570132250020318,-5.070132250020318,-4.570132250020318,-5.070132250020318
746,5,TRUE,TRUE,-2.8296458090305494,-2.3296458090305494,-3.8296458090305494,-3.3296458090305494
746,6,TRUE,TRUE,-3.744626378581943,-4.244626378581943,-3.744626378581943,-4.244626378581943
746,7,TRUE,TRUE,-4.866834737529729,-4.366834737529729,-3.8668347375297287,-3.3668347375297287
746,8,TRUE,TRUE,-5.771994840968583,-6.271994840968584,-3.771994840968583,-4.271994840968584
746,9,TRUE,TRUE,-6.832555793452875,-6.332555793452875,-4.832555793452875,-4.332555793452875
746,10,TRUE,TRUE,-7.650514344922918,-8.150514344922918,-5.650514344922918,-6.150514344922918
747,1,TRUE,FALSE,0.6445157341452288,1.1445157341452288,0.6445157341452288,1.1445157341452288
747,2,TRUE,FALSE,-0.4637167476653442,-0.9637167476653442,-0.4637167476653442,-0.9637167476653442
747,3,TRUE,FALSE,-1.4277331132272464,-0.9277331132272463,-1.4277331132272464,-0.9277331132272463
747,4,TRUE,FALSE,-2.28856822302871,-2.78856822302871,-2.28856822302871,-2.78856822302871
747,5,TRUE,TRUE,-4.133700155590978,-3.633700155590977,-5.133700155590978,-4.633700155590978
747,6,TRUE,TRUE,-5.0181258528409405,-5.5181258528409405,-5.0181258528409405,-5.5181258528409405
747,7,TRUE,TRUE,-6.089746288439829,-5.589746288439829,-5.089746288439829,-4.589746288439829
747,8,TRUE,TRUE,-6.9359837065274075,-7.4359837065274075,-4.9359837065274075,-5.4359837065274075
747,9,TRUE,TRUE,-8.213405098111204,-7.713405098111204,-6.213405098111204,-5.713405098111204
747,10,TRUE,TRUE,-9.18879032978584,-9.68879032978584,-7.188790329785841,-7.688790329785841
748,1,TRUE,FALSE,-1.4177239736130134,-0.9177239736130134,-1.4177239736130134,-0.9177239736130134
748,2,TRUE,FALSE,-2.354584591492878,-2.8545845914928782,-2.354584591492878,-2.8545845914928782
748,3,TRUE,FALSE,-3.265247927850376,-2.765247927850376,-3.265247927850376,-2.765247927850376
748,4,TRUE,FALSE,-4.2747657263427605,-4.7747657263427605,-4.2747657263427605,-4.7747657263427605
748,5,TRUE,TRUE,-4.184533265949068,-3.6845332659490677,-5.184533265949068,-4.684533265949068
748,6,TRUE,TRUE,-5.177866112921433,-5.677866112921433,-5.177866112921433,-5.677866112921433
748,7,TRUE,TRUE,-6.062293152222979,-5.562293152222979,-5.062293152222979,-4.562293152222979
748,8,TRUE,TRUE,-7.053254786635871,-7.553254786635872,-5.053254786635871,-5.553254786635872
748,9,TRUE,TRUE,-8.232808225493491,-7.732808225493491,-6.232808225493491,-5.732808225493491
748,10,TRUE,TRUE,-9.24657168371729,-9.74657168371729,-7.246571683717289,-7.746571683717289
749,1,TRUE,FALSE,-0.21089837146738566,0.28910162853261434,-0.21089837146738566,0.28910162853261434
749,2,TRUE,FALSE,-1.383108687268709,-1.883108687268709,-1.383108687268709,-1.883108687268709
749,3,TRUE,FALSE,-2.2566102033991884,-1.7566102033991884,-2.2566102033991884,-1.7566102033991884
749,4,TRUE,FALSE,-3.2966319141081994,-3.796631914108199,-3.2966319141081994,-3.796631914108199
749,5,TRUE,TRUE,-5.838913515812662,-5.338913515812662,-6.838913515812662,-6.338913515812662
749,6,TRUE,TRUE,-6.910382089624948,-7.410382089624948,-6.910382089624948,-7.410382089624948
749,7,TRUE,TRUE,-7.928127336608015,-7.428127336608015,-6.928127336608015,-6.428127336608015
749,8,TRUE,TRUE,-8.90449886345927,-9.40449886345927,-6.90449886345927,-7.4044988634592706
749,9,TRUE,TRUE,-10.03048031642323,-9.53048031642323,-8.03048031642323,-7.53048031642323
749,10,TRUE,TRUE,-10.938285739638973,-11.438285739638973,-8.938285739638973,-9.438285739638973
750,1,TRUE,FALSE,-0.05613745200775752,0.44386254799224245,-0.05613745200775752,0.44386254799224245
750,2,TRUE,FALSE,-1.1441873572847292,-1.6441873572847292,-1.1441873572847292,-1.6441873572847292
750,3,TRUE,FALSE,-2.2744193847745127,-1.7744193847745124,-2.2744193847745127,-1.7744193847745124
750,4,TRUE,FALSE,-3.157667916088449,-3.657667916088449,-3.157667916088449,-3.657667916088449
750,5,TRUE,TRUE,-2.446781891922992,-1.9467818919229918,-3.446781891922992,-2.946781891922992
750,6,TRUE,TRUE,-3.396084998169021,-3.896084998169021,-3.396084998169021,-3.896084998169021
750,7,TRUE,TRUE,-4.315963021430428,-3.815963021430428,-3.315963021430428,-2.815963021430428
750,8,TRUE,TRUE,-5.46578719870224,-5.96578719870224,-3.46578719870224,-3.96578719870224
750,9,TRUE,TRUE,-6.51447455926456,-6.01447455926456,-4.51447455926456,-4.01447455926456
750,10,TRUE,TRUE,-7.621982317791027,-8.121982317791028,-5.621982317791027,-6.121982317791027
751,1,FALSE,FALSE,-0.7525263746337028,-0.7525263746337028,-0.7525263746337028,-0.7525263746337028
751,2,FALSE,FALSE,-1.8811239135727091,-1.8811239135727091,-1.8811239135727091,-1.8811239135727091
751,3,FALSE,FALSE,-2.6981735918416545,-2.6981735918416545,-2.6981735918416545,-2.6981735918416545
751,4,FALSE,FALSE,-3.6110706561725117,-3.6110706561725117,-3.6110706561725117,-3.6110706561725117
751,5,FALSE,TRUE,-4.516631006973052,-4.516631006973052,-4.516631006973052,-4.516631006973052
751,6,FALSE,TRUE,-5.5488565419237865,-5.5488565419237865,-5.5488565419237865,-5.5488565419237865
751,7,FALSE,TRUE,-6.654807241873395,-6.654807241873395,-6.654807241873395,-6.654807241873395
751,8,FALSE,TRUE,-7.737798590883038,-7.737798590883038,-7.737798590883038,-7.737798590883038
751,9,FALSE,TRUE,-8.576282763095533,-8.576282763095533,-8.576282763095533,-8.576282763095533
751,10,FALSE,TRUE,-9.64718233142635,-9.64718233142635,-9.64718233142635,-9.64718233142635
752,1,TRUE,FALSE,-0.8249518992547332,-0.32495189925473317,-0.8249518992547332,-0.32495189925473317
752,2,TRUE,FALSE,-1.7351408988570434,-2.2351408988570434,-1.7351408988570434,-2.2351408988570434
752,3,TRUE,FALSE,-2.816809061301522,-2.316809061301522,-2.816809061301522,-2.316809061301522
752,4,TRUE,FALSE,-3.9108867039735773,-4.410886703973577,-3.9108867039735773,-4.410886703973577
752,5,TRUE,TRUE,-5.881743106628629,-5.381743106628629,-6.881743106628629,-6.381743106628629
752,6,TRUE,TRUE,-6.795912473727455,-7.295912473727455,-6.795912473727455,-7.295912473727455
752,7,TRUE,TRUE,-7.888011014319597,-7.388011014319597,-6.888011014319597,-6.388011014319597
752,8,TRUE,TRUE,-8.918924416794749,-9.418924416794749,-6.918924416794748,-7.418924416794748
752,9,TRUE,TRUE,-9.901423058085557,-9.401423058085557,-7.901423058085557,-7.401423058085557
752,10,TRUE,TRUE,-10.717770963178712,-11.217770963178712,-8.717770963178712,-9.217770963178712
753,1,TRUE,FALSE,1.124583193230519,1.624583193230519,1.124583193230519,1.624583193230519
753,2,TRUE,FALSE,0.21130369650020242,-0.2886963034997976,0.21130369650020242,-0.2886963034997976
753,3,TRUE,FALSE,-0.7102086205619176,-0.21020862056191758,-0.7102086205619176,-0.21020862056191758
753,4,TRUE,FALSE,-1.6608561761051828,-2.1608561761051828,-1.6608561761051828,-2.1608561761051828
753,5,TRUE,TRUE,-2.799302355049973,-2.299302355049973,-3.799302355049973,-3.299302355049973
753,6,TRUE,TRUE,-3.7489781058489666,-4.248978105848966,-3.7489781058489666,-4.248978105848966
753,7,TRUE,TRUE,-4.818913571922168,-4.318913571922168,-3.8189135719221676,-3.3189135719221676
753,8,TRUE,TRUE,-5.892028816209185,-6.392028816209185,-3.892028816209186,-4.392028816209185
753,9,TRUE,TRUE,-7.0928865100572285,-6.5928865100572285,-5.0928865100572285,-4.5928865100572285
753,10,TRUE,TRUE,-7.738981241470765,-8.238981241470766,-5.738981241470765,-6.238981241470765
754,1,TRUE,FALSE,-2.5896781034497165,-2.0896781034497165,-2.5896781034497165,-2.0896781034497165
754,2,TRUE,FALSE,-3.67287276316795,-4.17287276316795,-3.67287276316795,-4.17287276316795
754,3,TRUE,FALSE,-4.549378590345254,-4.049378590345254,-4.549378590345254,-4.049378590345254
754,4,TRUE,FALSE,-5.582326711173,-6.082326711173,-5.582326711173,-6.082326711173
754,5,TRUE,TRUE,-3.8649066728874257,-3.3649066728874257,-4.864906672887425,-4.364906672887425
754,6,TRUE,TRUE,-4.885707718103103,-5.385707718103103,-4.885707718103103,-5.385707718103103
754,7,TRUE,TRUE,-5.887235041818132,-5.387235041818132,-4.887235041818132,-4.387235041818132
754,8,TRUE,TRUE,-6.833634865234062,-7.333634865234062,-4.833634865234062,-5.333634865234062
754,9,TRUE,TRUE,-7.932296684173537,-7.432296684173537,-5.932296684173537,-5.432296684173537
754,10,TRUE,TRUE,-8.885940628391666,-9.385940628391666,-6.885940628391665,-7.385940628391665
755,1,FALSE,FALSE,-1.2517076310461803,-1.2517076310461803,-1.2517076310461803,-1.2517076310461803
755,2,FALSE,FALSE,-2.1346970452859546,-2.1346970452859546,-2.1346970452859546,-2.1346970452859546
755,3,FALSE,FALSE,-2.9996340482260653,-2.9996340482260653,-2.9996340482260653,-2.9996340482260653
755,4,FALSE,FALSE,-4.1789357439724,-4.1789357439724,-4.1789357439724,-4.1789357439724
755,5,FALSE,TRUE,-6.9796325551365195,-6.9796325551365195,-6.9796325551365195,-6.9796325551365195
755,6,FALSE,TRUE,-7.92862770716193,-7.92862770716193,-7.92862770716193,-7.92862770716193
755,7,FALSE,TRUE,-9.18764524528073,-9.18764524528073,-9.18764524528073,-9.18764524528073
755,8,FALSE,TRUE,-10.098555780098692,-10.098555780098692,-10.098555780098692,-10.098555780098692
755,9,FALSE,TRUE,-10.953321957141032,-10.953321957141032,-10.953321957141032,-10.953321957141032
755,10,FALSE,TRUE,-11.9826360298411,-11.9826360298411,-11.9826360298411,-11.9826360298411
756,1,TRUE,FALSE,-0.8549585540635247,-0.35495855406352467,-0.8549585540635247,-0.35495855406352467
756,2,TRUE,FALSE,-1.6226977889837153,-2.1226977889837153,-1.6226977889837153,-2.1226977889837153
756,3,TRUE,FALSE,-2.741285331471469,-2.241285331471469,-2.741285331471469,-2.241285331471469
756,4,TRUE,FALSE,-3.779929841271327,-4.279929841271327,-3.779929841271327,-4.279929841271327
756,5,TRUE,TRUE,-2.8773033474905056,-2.3773033474905056,-3.8773033474905056,-3.3773033474905056
756,6,TRUE,TRUE,-3.9437222409963244,-4.443722240996324,-3.9437222409963244,-4.443722240996324
756,7,TRUE,TRUE,-4.944351274469352,-4.444351274469352,-3.9443512744693523,-3.4443512744693523
756,8,TRUE,TRUE,-5.911119505971425,-6.411119505971425,-3.9111195059714254,-4.411119505971425
756,9,TRUE,TRUE,-6.821820539338837,-6.321820539338837,-4.821820539338837,-4.321820539338837
756,10,TRUE,TRUE,-8.09119508516603,-8.59119508516603,-6.09119508516603,-6.59119508516603
757,1,FALSE,FALSE,-0.955376772656479,-0.955376772656479,-0.955376772656479,-0.955376772656479
757,2,FALSE,FALSE,-1.8943376941547152,-1.8943376941547152,-1.8943376941547152,-1.8943376941547152
757,3,FALSE,FALSE,-3.003456850344799,-3.003456850344799,-3.003456850344799,-3.003456850344799
757,4,FALSE,FALSE,-3.7933408975519205,-3.7933408975519205,-3.7933408975519205,-3.7933408975519205
757,5,FALSE,TRUE,-4.887412949556989,-4.887412949556989,-4.887412949556989,-4.887412949556989
757,6,FALSE,TRUE,-5.7624214385972055,-5.7624214385972055,-5.7624214385972055,-5.7624214385972055
757,7,FALSE,TRUE,-6.8182919442282115,-6.8182919442282115,-6.8182919442282115,-6.8182919442282115
757,8,FALSE,TRUE,-7.731228816067684,-7.731228816067684,-7.731228816067684,-7.731228816067684
757,9,FALSE,TRUE,-8.956421755327879,-8.956421755327879,-8.956421755327879,-8.956421755327879
757,10,FALSE,TRUE,-9.800354242264415,-9.800354242264415,-9.800354242264415,-9.800354242264415
758,1,FALSE,FALSE,-2.0470539570294224,-2.0470539570294224,-2.0470539570294224,-2.0470539570294224
758,2,FALSE,FALSE,-2.9677520964016604,-2.9677520964016604,-2.9677520964016604,-2.9677520964016604
758,3,FALSE,FALSE,-4.113745349602377,-4.113745349602377,-4.113745349602377,-4.113745349602377
758,4,FALSE,FALSE,-5.040242226790699,-5.040242226790699,-5.040242226790699,-5.040242226790699
758,5,FALSE,TRUE,-6.883436873772979,-6.883436873772979,-6.883436873772979,-6.883436873772979
758,6,FALSE,TRUE,-7.729051624920557,-7.729051624920557,-7.729051624920557,-7.729051624920557
758,7,FALSE,TRUE,-8.894576717878994,-8.894576717878994,-8.894576717878994,-8.894576717878994
758,8,FALSE,TRUE,-9.710181795562132,-9.710181795562132,-9.710181795562132,-9.710181795562132
758,9,FALSE,TRUE,-10.77777662809326,-10.77777662809326,-10.77777662809326,-10.77777662809326
758,10,FALSE,TRUE,-11.891989579562733,-11.891989579562733,-11.891989579562733,-11.891989579562733
759,1,FALSE,FALSE,0.02367457067716794,0.02367457067716794,0.02367457067716794,0.02367457067716794
759,2,FALSE,FALSE,-1.2071066063763745,-1.2071066063763745,-1.2071066063763745,-1.2071066063763745
759,3,FALSE,FALSE,-2.1471787784147667,-2.1471787784147667,-2.1471787784147667,-2.1471787784147667
759,4,FALSE,FALSE,-2.9847463184586234,-2.9847463184586234,-2.9847463184586234,-2.9847463184586234
759,5,FALSE,TRUE,-4.787621664424077,-4.787621664424077,-4.787621664424077,-4.787621664424077
759,6,FALSE,TRUE,-5.68759130917783,-5.68759130917783,-5.68759130917783,-5.68759130917783
759,7,FALSE,TRUE,-6.614537577857357,-6.614537577857357,-6.614537577857357,-6.614537577857357
759,8,FALSE,TRUE,-7.572365037159758,-7.572365037159758,-7.572365037159758,-7.572365037159758
759,9,FALSE,TRUE,-8.699026081066451,-8.699026081066451,-8.699026081066451,-8.699026081066451
759,10,FALSE,TRUE,-9.672310743491478,-9.672310743491478,-9.672310743491478,-9.672310743491478
760,1,FALSE,FALSE,-1.4374658083166556,-1.4374658083166556,-1.4374658083166556,-1.4374658083166556
760,2,FALSE,FALSE,-2.2753436034175185,-2.2753436034175185,-2.2753436034175185,-2.2753436034175185
760,3,FALSE,FALSE,-3.268817439499634,-3.268817439499634,-3.268817439499634,-3.268817439499634
760,4,FALSE,FALSE,-4.386672064919428,-4.386672064919428,-4.386672064919428,-4.386672064919428
760,5,FALSE,TRUE,-6.00164126893305,-6.00164126893305,-6.00164126893305,-6.00164126893305
760,6,FALSE,TRUE,-7.109025619815184,-7.109025619815184,-7.109025619815184,-7.109025619815184
760,7,FALSE,TRUE,-7.82005669365174,-7.82005669365174,-7.82005669365174,-7.82005669365174
760,8,FALSE,TRUE,-9.045783260728953,-9.045783260728953,-9.045783260728953,-9.045783260728953
760,9,FALSE,TRUE,-9.912130699836263,-9.912130699836263,-9.912130699836263,-9.912130699836263
760,10,FALSE,TRUE,-10.900969319476554,-10.900969319476554,-10.900969319476554,-10.900969319476554
761,1,TRUE,FALSE,1.1533741498051202,1.6533741498051202,1.1533741498051202,1.6533741498051202
761,2,TRUE,FALSE,-0.0033932086831183206,-0.5033932086831183,-0.0033932086831183206,-0.5033932086831183
761,3,TRUE,FALSE,-0.9359509419690486,-0.4359509419690486,-0.9359509419690486,-0.4359509419690486
761,4,TRUE,FALSE,-1.941624078100829,-2.441624078100829,-1.941624078100829,-2.441624078100829
761,5,TRUE,TRUE,-3.864957173525358,-3.364957173525358,-4.864957173525358,-4.364957173525358
761,6,TRUE,TRUE,-5.124602401701595,-5.624602401701595,-5.124602401701595,-5.624602401701595
761,7,TRUE,TRUE,-6.066506112906178,-5.566506112906178,-5.066506112906178,-4.566506112906178
761,8,TRUE,TRUE,-6.937002437670831,-7.437002437670831,-4.937002437670831,-5.437002437670831
761,9,TRUE,TRUE,-7.86032113758762,-7.360321137587619,-5.86032113758762,-5.360321137587619
761,10,TRUE,TRUE,-9.040564257938785,-9.540564257938785,-7.040564257938786,-7.540564257938786
762,1,FALSE,FALSE,-1.4035670014082786,-1.4035670014082786,-1.4035670014082786,-1.4035670014082786
762,2,FALSE,FALSE,-2.2499834275818147,-2.2499834275818147,-2.2499834275818147,-2.2499834275818147
762,3,FALSE,FALSE,-3.3562500817925622,-3.3562500817925622,-3.3562500817925622,-3.3562500817925622
762,4,FALSE,FALSE,-4.4162396166252815,-4.4162396166252815,-4.4162396166252815,-4.4162396166252815
762,5,FALSE,TRUE,-3.5280324648671892,-3.5280324648671892,-3.5280324648671892,-3.5280324648671892
762,6,FALSE,TRUE,-4.585334930662651,-4.585334930662651,-4.585334930662651,-4.585334930662651
762,7,FALSE,TRUE,-5.607947058124792,-5.607947058124792,-5.607947058124792,-5.607947058124792
762,8,FALSE,TRUE,-6.696096724280474,-6.696096724280474,-6.696096724280474,-6.696096724280474
762,9,FALSE,TRUE,-7.753593524483474,-7.753593524483474,-7.753593524483474,-7.753593524483474
762,10,FALSE,TRUE,-8.514195094162584,-8.514195094162584,-8.514195094162584,-8.514195094162584
763,1,FALSE,FALSE,-0.42637354467654776,-0.42637354467654776,-0.42637354467654776,-0.42637354467654776
763,2,FALSE,FALSE,-1.2434754191452875,-1.2434754191452875,-1.2434754191452875,-1.2434754191452875
